name,price,mrp,discount,link,affiliate_link,image,category,breadcrumb,category_level,parent_category
"Amazon Brand - Presto! Disinfectant Toilet Cleaner, Original | 4 Litre | 1 L X 4 Packs | Kills 99.9% Germs | Removes Tough Stains | Provides Long Lasting Freshness",375.0,740.0,49%,https://www.amazon.in/Amazon-Brand-Presto-Cleaner-Citrus/dp/B07S2QXDTF/ref=zg_bs_g_hpc_d_sccl_21/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B07S2QXDTF?&linkCode=ll1&tag=902300-21&linkId=0666b9ea685f6d7d7de9eb1b&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51hRu76z1hL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
"Boldfit Weight Machine for Body Weight Machine Digital Bathroom Scale for Human Body Weight Measurement Extra Thick Weighing Scale with LCD Display 36Months Warranty, Black,Max Weight 180Kgs",499.0,1899.0,74%,https://www.amazon.in/Boldfit-Weighing-Bathroom-Measurement-Display-Supreme/dp/B0BTDM7LLC/ref=zg_bs_g_hpc_d_sccl_22/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B0BTDM7LLC?&linkCode=ll1&tag=902300-21&linkId=e031c8510830311691dee001&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31soOHu7JnL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
"Evereve Ultra Absorbent Disposable Period Panties, L-XL, 10's Pack, 0% Leaks, Sanitary Protection For Women & Girls, Maternity Delivery Pads, 360 Degree Protection, Postpartum & Overnight Use, Heavy Flow",209.0,252.0,17%,https://www.amazon.in/Absorbent-Disposable-Protection-Maternity-Overnight/dp/B09T9BSF1R/ref=zg_bs_g_hpc_d_sccl_23/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B09T9BSF1R?&linkCode=ll1&tag=902300-21&linkId=ba674fd707a6dfe8163b2189&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51BwxbuqnuL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
"Pidilite Roff Cera Clean All Purpose Tile, Floor & Wall Cleaner ‘1 Litre’, Advance Tile Cleaner for Kitchen, Bedroom & Bathroom Floors, Removes Grease, Dirt & Tough Stains",187.0,225.0,17%,https://www.amazon.in/Pidilite-Purpose-Cleaner-Advance-Bathroom/dp/B01LZSWXWI/ref=zg_bs_g_hpc_d_sccl_24/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B01LZSWXWI?&linkCode=ll1&tag=902300-21&linkId=645657d28a6831a8088c5e41&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41AogZgxQhL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
"Comfort After Wash Fabric Conditioner (Fabric Softener) Pouch, For Softness, Shine And Long Lasting Freshness, 2 Ltr",319.0,435.0,27%,https://www.amazon.in/Comfort-After-Fabric-Conditioner-Pouch/dp/B07M7KGJZL/ref=zg_bs_g_hpc_d_sccl_25/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B07M7KGJZL?&linkCode=ll1&tag=902300-21&linkId=44b7d24083cbd88950627df8&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/512C9-3tr4L._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
"PLIX - THE PLANT FIX Apple Cider Vinegar 15 Effervescent Tablet, ACV with mother for weight loss and easy digestion, vitamin B6 & B12, Pack of 4 (Apple), 100% vegan, Easy to carry & consume",1186.0,1400.0,15%,https://www.amazon.in/PLIX-Vinegar-Effervescent-Tablets-vitamin/dp/B09RTHZR26/ref=zg_bs_g_hpc_d_sccl_26/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B09RTHZR26?&linkCode=ll1&tag=902300-21&linkId=a3ec70dcc554ae8c3c86ea10&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51DQqR0u5NL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
Stayfree Secure xl | 40 Pads | Cottony Soft Sanitary Pads for Women | With LeakLock Technology | Odour Control | Absorbs upto 100% fluid | Up to 12 Hours of Protection |,218.0,275.0,21%,https://www.amazon.in/Stayfree-Secure-Cottony-Sanitary-napkins/dp/B07DVLY8K8/ref=zg_bs_g_hpc_d_sccl_27/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B07DVLY8K8?&linkCode=ll1&tag=902300-21&linkId=3f04e1a4cd944deee49beb6c&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/511W5zepzWL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
Godrej Fab Liquid Detergent Refill Pouch for Machine & Hand Wash - 2kg,209.0,225.0,7%,https://www.amazon.in/Godrej-Fab-Liquid-Detergent-Machine/dp/B0D2XQQQ96/ref=zg_bs_g_hpc_d_sccl_28/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B0D2XQQQ96?&linkCode=ll1&tag=902300-21&linkId=14e28fb14fbd9bebb732198b&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41pEZRbiOrL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
"Amazon Brand - Presto! Disinfectant Surface & Floor Cleaner | Citrus | 5 Litre | Kills 99.9% Germs | Suitable For Bathroom & Floor Surfaces Like Ceramic, Marble, Granite, Mosaic",444.0,770.0,42%,https://www.amazon.in/Amazon-Brand-Disinfectant-Surface-Cleaner/dp/B07ZKQ8HXS/ref=zg_bs_g_hpc_d_sccl_29/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B07ZKQ8HXS?&linkCode=ll1&tag=902300-21&linkId=9dfd9119d75a2914713ce7ec&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/418s-q2FTwL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
"Harpic 1 Litre (Pack of 2) - Original, Disinfectant Toilet Cleaner Liquid | Suitable for Toilet Bowls",409.0,430.0,5%,https://www.amazon.in/Harpic-Original-Powerplus-Pack/dp/B016D3J92M/ref=zg_bs_g_hpc_d_sccl_30/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B016D3J92M?&linkCode=ll1&tag=902300-21&linkId=8e9ce56bcd726a56b40dacc9&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/413v+w8WQGL._SY300_SX300_.jpg,Health & Personal Care,Health & Personal Care,0,
