name,price,mrp,discount,link,affiliate_link,image,category,breadcrumb,category_level,parent_category
"Niren Enterprise Rollar Frock net Embroidery Work Ruffle Patterned Flared Short Sleeve Girl Frock, Pack of 1",599.0,N/A,N/A,https://www.amazon.in/Niren-Enterprise-Embroidery-ROLLAR-1-2Y/dp/B0D66XRWJT/ref=zg_bs_g_1953210031_d_sccl_23/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0D66XRWJT?&linkCode=ll1&tag=902300-21&linkId=96e261d073dff6cae7d99b6d&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71Pci01WacL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
"SNOWIE SOFT� 5 Pairs Baby Socks Set 0-3 Years, Antislip Socks for New Born Baby, Non Slip Grip Ankle Socks with Non Skid Soles Infants Socks for Toddler Baby Girls Boys 0-36 Months Baby Shower Gifts",658.0,N/A,N/A,https://www.amazon.in/SNOWIE-Antislip-Infants-Toddler-Months/dp/B0CLRSCPYZ/ref=zg_bs_g_1953210031_d_sccl_24/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0CLRSCPYZ?&linkCode=ll1&tag=902300-21&linkId=0e29d94ea1e6bd183e0d6a9b&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61Pv4zSu8CL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
"Buy & Try by Dharmikaay Girl's Lycra Floral Printed Frock Dress for Girls Short Frock Baby Princess Western Dresses| Stylish Fancy Kids Clothing for New Year, Fashion.",469.0,N/A,N/A,https://www.amazon.in/Buy-Dharmikaay-Girls-Printed-Sleeve/dp/B0CRWTX75R/ref=zg_bs_g_1953210031_d_sccl_25/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0CRWTX75R?&linkCode=ll1&tag=902300-21&linkId=14574bd7e1e3f7596e3a86c8&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61OcLYsRGQL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
"TAGAS Dress for Girls II Baby Girl Dress, Frock Girls Infants Casual wear for Kids Dresses and Jump Suite Round Neck Full Sleeve Dress for Girls (KD-137)",499.0,N/A,N/A,https://www.amazon.in/Tagas-Baby-Girls-Reyon-Knee-Length-KD-137-WHITE-1_White/dp/B0CNXYQZBJ/ref=zg_bs_g_1953210031_d_sccl_26/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0CNXYQZBJ?&linkCode=ll1&tag=902300-21&linkId=ed761e08f27e76bc42cc23a2&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71CFJHCYa1L._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
SYGA Baby Tights For Girls Soft Cotton Infant Leggings Toddler Solid Knit Stockings Socks Newborn Warm Crochet Pants,349.0,N/A,N/A,https://www.amazon.in/SYGA-Leggings-Toddler-Stockings-Newborn/dp/B0BB7LLVF3/ref=zg_bs_g_1953210031_d_sccl_27/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0BB7LLVF3?&linkCode=ll1&tag=902300-21&linkId=11866d0394e8e6fbf5f833e8&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/41TE7mxJzOL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
"SYGA Baby Turban Hat, Toddler Beanie Cap Infant Hat 6 Month - 4 Year Cotton Floral Hat Headwear Cap Hat Accessories Unisex Hat",187.0,N/A,N/A,https://www.amazon.in/SYGA-Toddler-Headwear-Accessories-Hospital/dp/B09GFTCJ7X/ref=zg_bs_g_1953210031_d_sccl_28/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B09GFTCJ7X?&linkCode=ll1&tag=902300-21&linkId=f9dc8e89881965cfd522bd50&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61AgcTTQ7eL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
Niren Enterprise 1019 Floral Embroidery net and Modal Short Sleeve Baby Girl Frock,549.0,N/A,N/A,https://www.amazon.in/Niren-Enterprise-1019-Embroidery-2-3Y/dp/B0D37XJNP4/ref=zg_bs_g_1953210031_d_sccl_29/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0D37XJNP4?&linkCode=ll1&tag=902300-21&linkId=60c9769d3193faa4992bf355&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/41VPQEHsDLL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
TuddyBuddy Baby Girls 100% Cotton Bodysuit/Romper/Top for Baby Girls,499.0,N/A,N/A,https://www.amazon.in/TuddyBuddy-Cotton-Bodysuit-Onesies-Bodysuits/dp/B07WXTDDVH/ref=zg_bs_g_1953210031_d_sccl_30/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B07WXTDDVH?&linkCode=ll1&tag=902300-21&linkId=6709385d192643a892712413&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/618oOYZOrSL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
"KIRIADA Winter Cap for Women Woolen Cap with Mufflers for Women, 2 in 1 Mask Scarf Knitted Woolen Muffler for Women & Girls Muffler Cap Stylish Woolen caps & Scarf Ear Protection Multicolour",399.0,N/A,N/A,https://www.amazon.in/KIRIADA-Mufflers-Knitted-Protection-Multicolour/dp/B0DPCH4LZN/ref=zg_bs_g_1967937031_d_sccl_3/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0DPCH4LZN?&linkCode=ll1&tag=902300-21&linkId=543c311d5cb6fe9ca922667a&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/41bMCIwDrbL._AC_UL300_SR300,200_.jpg",Accessories,Girls > Accessories,2,Girls
"Supersox Regular School Uniform Socks for Kids, Made with Breathable, Anti Odour & Moisture Absorbent Combed Cotton with a Extra Durable Welt, Ideal For All Day Wear (Pack Of 5)",398.0,N/A,N/A,https://www.amazon.in/Supersox-Unisex-White-School-Cotton/dp/B014MJXBKU/ref=zg_bs_g_1967937031_d_sccl_4/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B014MJXBKU?&linkCode=ll1&tag=902300-21&linkId=6fc7921633efe9d40aa3bb6f&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61Sz4ex3lLL._AC_UL300_SR300,200_.jpg",Accessories,Girls > Accessories,2,Girls
