name,price,mrp,discount,link,affiliate_link,image,category,breadcrumb,category_level,parent_category
The Lady in White: A Regency Holiday Novella (The Hellion Club),83.0,N/A,N/A,https://www.amazon.in/Lady-White-Regency-Holiday-Novella-ebook/dp/B0DJ4T7S1P/ref=zg_bs_g_89265403031_d_sccl_30/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B0DJ4T7S1P?&linkCode=ll1&tag=902300-21&linkId=c1332b2620fc3d7711ea0f9f&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81Hiv8roZdL._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
Pachinko - New Cover,381.0,N/A,N/A,https://www.amazon.in/Pachinko-New-York-Times-Bestseller/dp/1838930507/ref=zg_bs_g_2590359031_d_sccl_7/262-2426698-9169721?psc=1,https://www.amazon.in/dp/1838930507?&linkCode=ll1&tag=902300-21&linkId=c757fa2f4afa16f010d75037&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81UnDYHMQbL._AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
The Song of Achilles,394.0,N/A,N/A,https://www.amazon.in/Achilles-Bloomsbury-Publishing-Private-Limited/dp/938900022X/ref=zg_bs_g_2590359031_d_sccl_8/262-2426698-9169721?psc=1,https://www.amazon.in/dp/938900022X?&linkCode=ll1&tag=902300-21&linkId=e37c4c21140160a20073e076&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51PH05QauDL._AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
The Great Gatsby - Premium Pap,121.5,N/A,N/A,https://www.amazon.in/Great-Gatsby-PREMIUM-PAPERBACK-PENGUIN/dp/0143454218/ref=zg_bs_g_2590359031_d_sccl_9/262-2426698-9169721?psc=1,https://www.amazon.in/dp/0143454218?&linkCode=ll1&tag=902300-21&linkId=b075208f66deefb89d432e46&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71qovngeOcL._AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
Pride and Prejudice (AmazonClassics Edition),99.75,N/A,N/A,https://www.amazon.in/Pride-Prejudice-AmazonClassics-Jane-Austen-ebook/dp/B071SKHMDL/ref=zg_bs_g_2590359031_d_sccl_10/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B071SKHMDL?&linkCode=ll1&tag=902300-21&linkId=365f2bf2f951cd19398fc1cd&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/8154pCVQ+jL._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
The Stationery Shop of Tehran (192 POCHE),158.65,N/A,N/A,https://www.amazon.in/Stationery-Shop-Tehran-Marjan-Kamali-ebook/dp/B07PCRYYJ5/ref=zg_bs_g_2590359031_d_sccl_13/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B07PCRYYJ5?&linkCode=ll1&tag=902300-21&linkId=5f26745a42a6508c6d39a12c&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81t6xQeZA8L._AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
His Unwanted Duchess: A Historical Regency Romance Novel (Regency Wedding Crashers Book 2),84.0,N/A,N/A,https://www.amazon.in/His-Unwanted-Duchess-Historical-Crashers-ebook/dp/B0DPRCMJBX/ref=zg_bs_g_2590359031_d_sccl_14/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B0DPRCMJBX?&linkCode=ll1&tag=902300-21&linkId=71608155fbc1c0f53ba1a2ff&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81oiWVQFn3L._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
Lessons in Chemistry: The modern classic multi-million-copy bestseller,234.58,N/A,N/A,https://www.amazon.in/Lessons-Chemistry-Debut-Bonnie-Garmus-ebook/dp/B099JC5HQK/ref=zg_bs_g_2590359031_d_sccl_16/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B099JC5HQK?&linkCode=ll1&tag=902300-21&linkId=e5759f59564251860c773e07&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71jFN1ia4iL._AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
The Song Of Achilles: The 10th Anniversary edition of the Women's Prize-winning bestseller,712.0,N/A,N/A,https://www.amazon.in/Song-Achilles-Madeline-Miller/dp/1526648172/ref=zg_bs_g_2590359031_d_sccl_17/262-2426698-9169721?psc=1,https://www.amazon.in/dp/1526648172?&linkCode=ll1&tag=902300-21&linkId=064690406e00a7144b5038e3&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/A1xVfU+zxYL._AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
Parineeta (Hindi),119.0,N/A,N/A,https://www.amazon.in/Parineeta-Hindi-Saratchandra-Chattopadhyay/dp/9389178797/ref=zg_bs_g_2590359031_d_sccl_18/262-2426698-9169721?psc=1,https://www.amazon.in/dp/9389178797?&linkCode=ll1&tag=902300-21&linkId=5e72fe1b81a79d995d2110ff&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81LoDHiv8WL._AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
BROTHERS KARAMAZOV,854.0,N/A,N/A,https://www.amazon.in/BROTHERS-KARAMAZOV-Fyodor-Dostoyevsky/dp/1857150708/ref=zg_bs_g_2590359031_d_sccl_19/262-2426698-9169721?psc=1,https://www.amazon.in/dp/1857150708?&linkCode=ll1&tag=902300-21&linkId=b13dd6e7008b3ebad9b69357&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71seLWtZhtL._AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
His Accidental Duchess: A Historical Regency Romance Novel (Regency Wedding Crashers Book 1),83.0,N/A,N/A,https://www.amazon.in/His-Accidental-Duchess-Historical-Crashers-ebook/dp/B0DJYG31VM/ref=zg_bs_g_2590359031_d_sccl_20/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B0DJYG31VM?&linkCode=ll1&tag=902300-21&linkId=74617a20617966e6ef60e870&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81bYrf7gL1L._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
கடாரம் கொண்டான் - பாகம் 1 (Tamil Edition),200.0,N/A,N/A,https://www.amazon.in/%E0%AE%95%E0%AE%9F%E0%AE%BE%E0%AE%B0%E0%AE%AE%E0%AF%8D-%E0%AE%95%E0%AF%8A%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%A9%E0%AF%8D-%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AE%AE%E0%AF%8D-1-Tamil-ebook/dp/B0DHYFPH22/ref=zg_bs_g_2590359031_d_sccl_21/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B0DHYFPH22?&linkCode=ll1&tag=902300-21&linkId=34b630093d9ce5b6d2102a6a&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51olgLrCkbL._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
Pride and Prejudice,238.0,N/A,N/A,https://www.amazon.in/Pride-Prejudice-Penguin-Classics-Austen/dp/0141439513/ref=zg_bs_g_2590359031_d_sccl_22/262-2426698-9169721?psc=1,https://www.amazon.in/dp/0141439513?&linkCode=ll1&tag=902300-21&linkId=f229c0574bab181b6f21b7c4&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81NLDvyAHrL._AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
The Shadow King: The brand new 2023 historical epic about Alexander The Great from the Sunday Times bestseller,378.97,N/A,N/A,https://www.amazon.in/Shadow-King-historical-Alexander-bestseller-ebook/dp/B0C1VB4H3L/ref=zg_bs_g_2590359031_d_sccl_23/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B0C1VB4H3L?&linkCode=ll1&tag=902300-21&linkId=a9902ff0bd80e6ccac39c3d3&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71L5Y3SNA3L._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
"Odyssey: Stephen Fry’s Greek Myths, Book 4",1230.0,N/A,N/A,https://www.amazon.in/Odyssey-Stephen-Frys-Greek-Myths/dp/B0CZP651J5/ref=zg_bs_g_2590359031_d_sccl_24/262-2426698-9169721?isALC=true,https://www.amazon.in/dp/B0CZP651J5?&linkCode=ll1&tag=902300-21&linkId=8be726f23db6f7231f88989f&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/91p6R7DmXmL._AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
Wuthering Heights,149.0,N/A,N/A,https://www.amazon.in/Wuthering-Heights-Emily-Bront%C3%AB/dp/8172344899/ref=zg_bs_g_2590359031_d_sccl_25/262-2426698-9169721?psc=1,https://www.amazon.in/dp/8172344899?&linkCode=ll1&tag=902300-21&linkId=4a4830f627fe1a461e5f290a&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61FKeQHZfXL._AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
WUTHERING HEIGHTS,108.0,N/A,N/A,https://www.amazon.in/Wuthering-Heights-Emily-Bronte/dp/8171674364/ref=zg_bs_g_2590359031_d_sccl_26/262-2426698-9169721?psc=1,https://www.amazon.in/dp/8171674364?&linkCode=ll1&tag=902300-21&linkId=e2c2abb4f9887e538acb63a4&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51HFGumNTSL._AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
Duke with a Reputation (Wicked Dukes Society Book 1),423.0,N/A,N/A,https://www.amazon.in/Duke-Reputation-Wicked-Dukes-Society-ebook/dp/B0DGLVQMWT/ref=zg_bs_g_2590359031_d_sccl_27/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B0DGLVQMWT?&linkCode=ll1&tag=902300-21&linkId=0f763f8f132a09bbbe26a9d6&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81Mxhyb1KpL._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Historical,Romance > Historical,2,Romance
