name,price,mrp,discount,link,affiliate_link,image,category,breadcrumb,category_level,parent_category
"Leanbeing Pure Epsom Salt Crystals IP Grade | 500g (Liver cleansing, Bathing,Relaxation,Pain Relief, Therapeutic Spa Treatment)",249.0,N/A,N/A,https://www.amazon.in/Leanbeing-cleansing-Relaxation-Therapeutic-Treatment/dp/B08CD2MRM2/ref=zg_bs_g_1374277031_d_sccl_27/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B08CD2MRM2?&linkCode=ll1&tag=902300-21&linkId=90ac512e5af158bc8809fcc4&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51jGQeZuS6L._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
Chamberofgods Warlord Ammonia Smelling Salt for Powerlifting & Strength athletes | Crystal formula for heavy lifts | 4 Month Potency,299.0,N/A,N/A,https://www.amazon.in/Chamberofgods-Smelling-Powerlifting-Strength-athletes/dp/B0DMKFY5V5/ref=zg_bs_g_1374277031_d_sccl_28/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B0DMKFY5V5?&linkCode=ll1&tag=902300-21&linkId=ac9330a9b2333251861e0fa3&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51AolTzswIL._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
NEERCHEM Lavender Epsom Salt Crystals - 454G Pack Of 1 Pure Relaxation And Muscle Recovery For A Blissful Bathing Experience,188.0,N/A,N/A,https://www.amazon.in/Lavender-Magnesium-Softening-Exfoliation-Eliminates/dp/B08JJ6WBGC/ref=zg_bs_g_1374277031_d_sccl_29/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B08JJ6WBGC?&linkCode=ll1&tag=902300-21&linkId=d600029fc80e829233542aa6&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71FpB-0YBQL._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
Khadi Natural Ayurvedic Lavendar Bubble Bath| Revitalize mind and body| Makes skin soft and supple|Suitable for All Skin Types| 210ml,244.0,N/A,N/A,https://www.amazon.in/Khadi-Natural-Lavender-Bubble-210ml/dp/B07381L8ZJ/ref=zg_bs_g_1374277031_d_sccl_30/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B07381L8ZJ?&linkCode=ll1&tag=902300-21&linkId=52d056a06385f457d1521570&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51VgF+hgwlL._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
"Kimirica Love Story Luxury Bath and Body Care Gift Set Box | Bath Salt, Body Wash, Body Lotion, Bathing Bar and Hand cream | Pack of 5 | For Men and Women | Pampering Kit for Birthday ,Anniversary & All Special Occasions | Premium Gift Packaging 100% Vegan",1146.0,N/A,N/A,https://www.amazon.in/Kimirica-Bathing-Pampering-Birthday-Occasions/dp/B09S3SRKMT/ref=zg_bs_g_1374297031_d_sccl_1/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B09S3SRKMT?&linkCode=ll1&tag=902300-21&linkId=2de95c590749d10b1a164b2e&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51601mJKXzL._AC_UL300_SR300,200_.jpg",Bath Sets & Kits,Bath & Shower > Bath Sets & Kits,2,Bath & Shower
Biotique Travel Kit,175.0,N/A,N/A,https://www.amazon.in/Biotique-Travel-Kit/dp/B00R97ZMOG/ref=zg_bs_g_1374297031_d_sccl_2/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B00R97ZMOG?&linkCode=ll1&tag=902300-21&linkId=2a39015085a1538ddaad3e0d&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71zC+zUKhoL._AC_UL300_SR300,200_.jpg",Bath Sets & Kits,Bath & Shower > Bath Sets & Kits,2,Bath & Shower
"mCaffeine Body Care Gift Set with Berries Body Wash, Body Scrub & Body Butter | Gift Set for Men and Women | Birthday Anniversary wife Couples Gift Box with 3 Travel Sized Premium mCaffeine products | Christmas Secret Santa Gift Hamper",251.0,N/A,N/A,https://www.amazon.in/mCaffeine-Berries-Special-Premium-Bestsellers/dp/B0C27HJBXV/ref=zg_bs_g_1374297031_d_sccl_3/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B0C27HJBXV?&linkCode=ll1&tag=902300-21&linkId=e8dca0f32ff11ce04fe2a296&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61zma3LYZ+L._AC_UL300_SR300,200_.jpg",Bath Sets & Kits,Bath & Shower > Bath Sets & Kits,2,Bath & Shower
"Yardley London Gentleman Luxury Grooming Kit For Men With Classic Activated Charcoal Soap, Elegance Lather Shaving Cream, After Shave Lotion, Shaving Brush, and Classic Body Deodorant Spray| Elite Gift Collection For Men|Premium and Long Lasting Fragrance",525.0,N/A,N/A,https://www.amazon.in/Yardley-London-Gentleman-Activated-Collection/dp/B0CLS5RJL5/ref=zg_bs_g_1374297031_d_sccl_4/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B0CLS5RJL5?&linkCode=ll1&tag=902300-21&linkId=cecc47fbe48c27673c96f605&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61weKxDr4PL._AC_UL300_SR300,200_.jpg",Bath Sets & Kits,Bath & Shower > Bath Sets & Kits,2,Bath & Shower
"Yardley London English Lavender Range Gift Bag With Compact Perfume, Perfumed Talc, Refreshing Body Spray, & Luxury Soap For Women| Long-Lasting Fragrance| Stylish Travel Pack Included",390.0,N/A,N/A,https://www.amazon.in/Yardley-London-English-Lavender-Range/dp/B07S4Y8T5W/ref=zg_bs_g_1374297031_d_sccl_5/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B07S4Y8T5W?&linkCode=ll1&tag=902300-21&linkId=c9202a3e8ad28d5d1b949d6b&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61P03gJaylL._AC_UL300_SR300,200_.jpg",Bath Sets & Kits,Bath & Shower > Bath Sets & Kits,2,Bath & Shower
"Plum BodyLovin' Vanilla Vibes Bath & Body Gift Set | Body Wash | Body Mist | Body Oil | Long-Lasting Warm Vanilla Fragrance | Gift Set For Women | Gifting For Birthday, Valentine's, Anniversary, Rakhi & Special Occasions| Premium Gift Packaging | Pack Of 3",N/A,N/A,N/A,https://www.amazon.in/Plum-BodyLovin-Long-Lasting-Valentines-Anniversary/dp/B0D5B6GZM1/ref=zg_bs_g_1374297031_d_sccl_6/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B0D5B6GZM1?&linkCode=ll1&tag=902300-21&linkId=2e85460dd2452265ba008989&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61rrHY6QuzL._AC_UL300_SR300,200_.jpg",Bath Sets & Kits,Bath & Shower > Bath Sets & Kits,2,Bath & Shower
